date,code,boards,score,buy_price,next_pct,is_limit_up,ret,reason
2025-07-14,301388,1,84.5,42.13,-8.5,False,-8.5,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅33%，主升节奏；20cm大板涨停，弹性大
2025-07-14,002121,1,69.0,6.58,-1.67,False,-1.67,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅30%，趋势向上；主板10cm涨停
2025-07-15,601003,1,102.75,5.57,-9.16,False,-9.16,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅7%，温和上行；主板10cm涨停
2025-07-15,000514,1,94.0,7.01,-2.28,False,-2.28,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅24%，趋势向上；主板10cm涨停
2025-07-15,002951,1,83.5,17.57,10.02,True,10.02,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅12%，温和上行；主板10cm涨停
2025-07-16,600513,1,104.5,16.31,2.02,False,2.02,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅32%，主升节奏；主板10cm涨停
2025-07-16,600777,1,103.5,4.21,4.99,True,4.99,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅19%，趋势向上；主板10cm涨停
2025-07-16,605500,1,103.5,13.44,7.44,False,7.44,首板，连板起点；近10日涨停7次，资金反复攻击的强势股；5日涨幅11%，温和上行；主板10cm涨停
2025-07-17,603716,1,92.0,23.84,-0.59,False,-0.59,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-7%，短期滞涨；主板10cm涨停
2025-07-17,601003,1,92.0,5.57,10.05,True,10.05,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-1%，短期滞涨；主板10cm涨停
2025-07-17,601208,1,84.0,14.21,7.39,False,7.39,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅23%，趋势向上；主板10cm涨停
2025-07-18,002645,1,94.5,14.33,9.98,True,9.98,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅37%，主升节奏；主板10cm涨停
2025-07-18,603176,1,83.5,6.3,10.0,True,10.0,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅13%，温和上行；主板10cm涨停
2025-07-18,600111,1,68.5,32.96,6.34,False,6.34,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅11%，温和上行；主板10cm涨停
2025-07-21,603389,1,103.5,22.7,5.02,True,5.02,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅10%，温和上行；主板10cm涨停
2025-07-21,605122,1,102.0,15.47,10.02,True,10.02,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅-9%，短期滞涨；主板10cm涨停
2025-07-21,002289,1,92.75,18.63,3.17,False,3.17,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅2%，温和上行；主板10cm涨停
2025-07-22,600826,1,104.5,15.29,-10.01,False,-10.01,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅41%，主升节奏；主板10cm涨停
2025-07-22,600537,1,83.5,4.08,1.96,False,1.96,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅13%，温和上行；主板10cm涨停
2025-07-22,600230,1,69.5,16.13,-9.98,False,-9.98,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅40%，主升节奏；主板10cm涨停
2025-07-23,603716,1,84.5,28.47,6.78,False,6.78,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅31%，主升节奏；主板10cm涨停
2025-07-23,002401,1,84.0,22.64,-4.68,False,-4.68,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅20%，趋势向上；主板10cm涨停
2025-07-23,600774,1,69.0,10.92,0.0,False,0.0,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅21%，趋势向上；主板10cm涨停
2025-07-24,603176,1,104.0,7.04,9.94,True,9.94,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅23%，趋势向上；主板10cm涨停
2025-07-24,000691,1,92.0,5.47,3.84,False,3.84,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-1%，短期滞涨；主板10cm涨停
2025-07-24,002542,1,84.5,5.01,-9.98,False,-9.98,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅36%，主升节奏；主板10cm涨停
2025-07-25,605259,1,82.75,26.07,3.87,False,3.87,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅8%，温和上行；主板10cm涨停
2025-07-25,600619,1,69.0,17.18,-1.63,False,-1.63,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅25%，趋势向上；主板10cm涨停
