date,code,boards,score,buy_price,next_pct,is_limit_up,ret,reason
2025-06-11,002878,1,69.0,20.6,10.0,True,10.0,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅22%，趋势向上；主板10cm涨停
2025-06-11,002316,1,68.5,4.74,0.63,False,0.63,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅14%，温和上行；主板10cm涨停
2025-06-12,603093,1,94.5,22.61,-6.9,False,-6.9,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅31%，主升节奏；主板10cm涨停
2025-06-12,600530,1,84.5,10.67,-4.69,False,-4.69,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅31%，主升节奏；主板10cm涨停
2025-06-12,000701,1,69.0,7.56,0.4,False,0.4,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅25%，趋势向上；主板10cm涨停
2025-06-12,003010,1,67.0,59.39,2.68,False,2.68,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅-19%，短期滞涨；主板10cm涨停
2025-06-12,300886,1,45.0,41.36,-9.14,False,-9.14,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅51%，主升节奏；20cm大板涨停，弹性大
2025-06-13,603959,1,104.0,5.69,-1.58,False,-1.58,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅23%，趋势向上；主板10cm涨停
2025-06-13,002951,1,103.5,13.96,10.03,True,10.03,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅13%，温和上行；主板10cm涨停
2025-06-13,600381,1,83.5,4.92,-5.08,False,-5.08,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅13%，温和上行；主板10cm涨停
2025-06-13,002172,1,69.5,5.09,-6.48,False,-6.48,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅35%，主升节奏；主板10cm涨停
2025-06-13,002141,1,68.5,4.07,3.93,False,3.93,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅14%，温和上行；主板10cm涨停
2025-06-16,002940,1,104.5,28.99,0.07,False,0.07,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅34%，主升节奏；主板10cm涨停
2025-06-16,002485,1,104.0,4.46,-4.93,False,-4.93,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅25%，趋势向上；主板10cm涨停
2025-06-16,002199,1,103.5,8.38,5.01,True,5.01,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅16%，趋势向上；主板10cm涨停
2025-06-16,000504,1,92.75,8.76,3.54,False,3.54,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅7%，温和上行；主板10cm涨停
2025-06-16,000669,1,92.75,2.79,0.72,False,0.72,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅2%，温和上行；主板10cm涨停
2025-06-17,603959,1,103.5,5.88,3.4,False,3.4,首板，连板起点；近10日涨停7次，资金反复攻击的强势股；5日涨幅15%，趋势向上；主板10cm涨停
2025-06-17,600281,1,85.0,8.45,-9.94,False,-9.94,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅55%，主升节奏；主板10cm涨停
2025-06-17,002141,1,83.5,4.44,2.48,False,2.48,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅14%，温和上行；主板10cm涨停
2025-06-17,600289,1,83.5,6.15,5.04,True,5.04,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅10%，温和上行；主板10cm涨停
2025-06-17,600228,1,83.5,5.18,1.16,False,1.16,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅14%，温和上行；主板10cm涨停
2025-06-18,002365,1,84.5,28.27,-10.01,False,-10.01,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅36%，主升节奏；主板10cm涨停
